X Axis;Y Axis;Z Axis
2,488819400049211;1,9496472726547118;0,26176889446658747
4,0095942767780945;2,297392302667152;0,6168640061544002
2,32130543937358;1,7025596286144147;0,8212806016612217
2,9366090838353283;1,9788538901808685;0,8049153952352124
1,8003640025055425;1,4503373601380618;0,9951630708970287
2,369676550579568;2,1779093270175576;0,9320440490291104
4,930612012812968;2,0079189759990985;1,3270074563677854
2,0286440465278783;1,738571842784151;1,0499965847750157
3,197115056811307;1,923078097716349;0,7400844421574448
2,749902390027935;1,605270315081174;0,8252502209455435
3,4281432027696805;1,9902624664416435;0,7000310833898382
2,4745202700219466;1,8326543455507007;0,9342987770540927
2,3888751168538627;2,2961239764031376;0,8873943606423942
2,158706119737258;2,1300651550570073;0,943049206223306
2,1523180817498995;1,6784005652597922;0,9186645359196508
1,926528315772198;1,937002307106252;1,1488353039911643
2,442434711577967;1,6109033224409353;1,1165413200112764
2,575822460055644;2,0860361151427274;0,5172827807561948
2,6575344933100045;1,6710142064659177;0,6937029917337469
3,137021057130905;1,9098094829592096;0,7025402641085519
2,2225366370495703;1,974869435183244;0,727033638186185
2,157282690837622;1,8525594037954853;1,0395083036701505
2,1443498311608344;1,70186467742898;0,9461905012108731
2,8901889379270287;2,520366697355435;0,4907360446526712
2,294239383457056;1,5628623108102282;1,3229463036647888
2,557330191542203;1,9001801215829182;0,5084624966447178
3,6818520798860437;1,973000019395231;1,0825728306816624
2,919352349705891;1,4421700314885062;1,0543799500927409
2,5245107892224232;1,7629819893935323;0,7975654442167375
2,9768888865359546;2,361665572056917;0,5448655376790275
3,1439049236040204;1,6832143151474253;1,087614141283042
2,4410675784514275;1,6500183375446413;0,9733925650710131
4,159160049836747;1,4749070409203355;0,9179468547292209
2,56613848507428;2,0679447205987067;0,5632081241324125
1,7430116927271109;1,5515186153077254;1,1850789752849464
3,4742635346762434;2,2319308218773397;0,438618962852245
